orgao_codigo,orgao_descricao,uo_codigo,uo_descricao,unidade_gestora_codigo,unidade_gestora_descricao,fonte_de_recursos_codigo,fonte_de_recursos_descricao,licitacao_codigo,licitacao_descricao,funcao_codigo,funcao_descricao,subfuncao_codigo,subfuncao_descricao,programa_codigo,programa_descricao,acao_codigo,acao_descricao,funcional_programatica_codigo,funcional_programatica_descricao,municipio_codigo,municipio_descricao,despesas_codigo,despesas_descricao,empenhado,liquidado,pago,pago_restos
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903010,GENEROS ALIMENTICIOS,1325.80,0.00,0.00,192810.00
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903015,ARTIGOS DE HIGIENE PESSOAL,526620.99,0.00,0.00,0.00
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903041,MATERIAL DE ESCRITORIO PAPELARIA E IMPRESSOS,0.00,0.00,0.00,31466.40
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903050,PECAS DE REPOSICAO E ACESSORIOS,18874.87,0.00,0.00,0.00
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903052,MATERIAL P/ CONSERVACAO E MANUT. DE IMOVEIS,0.00,0.00,0.00,1778.28
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903054,MATERIAL INSTALACAO ELETRICA E ELETRONICA,20980.07,0.00,0.00,892.50
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903061,PECAS E ACESSOR.E COMPONENTES DE INFORMATICA,2200.00,0.00,0.00,0.00
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903090,OUTROS MATERIAIS DE CONSUMO,0.00,0.00,0.00,37383.07
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903343,"LOCACAO DE VEICULOS,AERONAVES E OUTROS",9719402.52,0.00,0.00,0.00
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903795,SERVICOS DE VIGILANCIA,1088274.35,0.00,0.00,99536.74
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903796,SERVICOS DE LIMPEZA,4649308.95,0.00,0.00,674167.16
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903906,VALE-REFEICAO/ALIMENT. A SERV/EMPREGADOS,5678202.47,5678201.47,5678201.47,0.00
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903919,LOCACAO DE MAQUINAS E EQUIPAMENTOS DIVERSOS,677772.78,1664.99,1664.99,68703.13
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903927,GERENCIAMENTO DE ABASTECIMENTO DE COMBUSTIVE,8169568.20,0.00,0.00,299869.02
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903936,"DEDETIZACAO,DESINSETIZACAO E DESRATIZACAO",15734.10,0.00,0.00,244.23
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903941,SERVICO DE LAVANDERIA,62444.79,0.00,0.00,321.85
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903946,"SERVICOS MEDICOS,HOSPITALARES E ODONTOLOGICO",66195.24,0.00,0.00,0.00
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903965,"SERVICOS DE COPA, COPEIRAGEM",970387.74,0.00,0.00,123018.22
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903973,FORNEC.ALIMENTACAO PREPARADA-DEMAIS SERV.PUB,1479492.00,0.00,0.00,76284.70
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903979,CONSERVACAO E MANUTENCAO DE IMOVEIS,4474152.70,0.00,0.00,208324.01
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903980,CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT,3638281.83,0.00,0.00,116806.29
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903983,SERVICOS GRAFICOS,234722.19,0.00,0.00,5905.70
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33903999,OUTROS SERVICOS DE TERCEIROS,2647951.96,0.00,0.00,129512.74
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33909301,INDENIZACOES E RESTITUICOES DIVERSAS,72000.00,0.00,0.00,86.86
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,44905234,OUTROS EQUIPAMENTOS E MATERIAL PERMANENTE,14564.80,0.00,0.00,0.00
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,126,TECNOLOGIA DA INFORMACAO,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48200000,"DESENV E EVOL DE FUNCOES, MODULOS, SIST INFOR",01126015048200000,"DESENV E EVOL DE FUNCOES, MODULOS, SIST INFOR",0100,SAO PAULO                                    ,33904090,SERVI�OS DE TECNOLOGIA DA INFORMA��O,1120737.96,0.00,0.00,1059989.32
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,126,TECNOLOGIA DA INFORMACAO,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,57010000,GERENCIAMENTO DE REC DE TI E SEG CIBERNETICA,01126015057010000,GERENCIAMENTO DE REC DE TI E SEG CIBERNETICA,0100,SAO PAULO                                    ,33904007,MANUTEN��O DE SOFTWARE,2596597.13,0.00,0.00,319974.02
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,126,TECNOLOGIA DA INFORMACAO,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,57010000,GERENCIAMENTO DE REC DE TI E SEG CIBERNETICA,01126015057010000,GERENCIAMENTO DE REC DE TI E SEG CIBERNETICA,0100,SAO PAULO                                    ,33904012,SUPORTE A USU�RIOS DE TI,1946.67,0.00,0.00,400.00
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,126,TECNOLOGIA DA INFORMACAO,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,57010000,GERENCIAMENTO DE REC DE TI E SEG CIBERNETICA,01126015057010000,GERENCIAMENTO DE REC DE TI E SEG CIBERNETICA,0100,SAO PAULO                                    ,33904090,SERVI�OS DE TECNOLOGIA DA INFORMA��O,11964093.66,0.00,0.00,621815.89
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,01,LEGISLATIVA,128,FORMACAO DE RECURSOS HUMANOS,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48180000,DESENVOLVIMENTO DE PESSOAS,01128015048180000,DESENVOLVIMENTO DE PESSOAS,0100,SAO PAULO                                    ,33903999,OUTROS SERVICOS DE TERCEIROS,181864.00,0.00,0.00,28000.00
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,9,INDEPEND LICITACAO,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,31901323,PREVIDENCIA SOCIAL/PESSOAL CLT,0.00,0.00,0.00,9543218.63
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,9,INDEPEND LICITACAO,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,31901324,PREVIDENCIA SOCIAL/PESSOAL COMISSIONADO,560000.00,0.00,0.00,80120.09
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,9,INDEPEND LICITACAO,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33504387,TERMO DE COL.ORG.SOC.CIVIL-AREA CIDADANIA,230000.00,0.00,0.00,0.00
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,9,INDEPEND LICITACAO,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33900844,AUXILIO FUNERAL - OUTROS PODERES - INATIVOS,13197.83,13197.83,13197.83,0.00
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,9,INDEPEND LICITACAO,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33909301,INDENIZACOES E RESTITUICOES DIVERSAS,100664.88,40664.88,125.40,62512.43
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,9,INDEPEND LICITACAO,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33909308,RESSARCIMENTO ASSISTENCIA MEDICA/ODONTOLOGIC,4149360.00,0.00,0.00,22410.27
01000,ASSEMBLEIA LEGISLATIVA,01001,ASSEMBLEIA LEGISLATIVA,010101,ASSEMBLEIA LEGISLATIVA,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,9,INDEPEND LICITACAO,01,LEGISLATIVA,031,ACAO LEGISLATIVA,0150,DESENVOLVIMENTO DAS ATIVIDADES PARLAMENTARES,48170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,01031015048170000,FUNCIONAMENTO DO PROCESSO LEGISLATIVO,0100,SAO PAULO                                    ,33909322,AUXILIO-ENC.GER.DE GAB. DEPUTADO E AUX.HOSPE,43337760.00,0.00,0.00,3472759.65
02000,TRIBUNAL DE CONTAS DO ESTADO,02001,TRIBUNAL DE CONTAS DO ESTADO,020030,FED-FUNDO ESPEC.DESPESA DO TRIBUNAL DE CONTA,175930,RECURSOS VINCULADOS A FUNDOS - FED,5,DISPENSA DE LICITACAO,01,LEGISLATIVA,032,CONTROLE EXTERNO,0200,CONTROLE EXTERNO,48210000,CONTROLE E FISCALIZ. FINANCEIRA /ORCAMENTARIA,01032020048210000,CONTROLE E FISCALIZ. FINANCEIRA /ORCAMENTARIA,0100,SAO PAULO                                    ,33904090,SERVI�OS DE TECNOLOGIA DA INFORMA��O,53056.00,0.00,0.00,2873.66
02000,TRIBUNAL DE CONTAS DO ESTADO,02001,TRIBUNAL DE CONTAS DO ESTADO,020030,FED-FUNDO ESPEC.DESPESA DO TRIBUNAL DE CONTA,175930,RECURSOS VINCULADOS A FUNDOS - FED,5,DISPENSA DE LICITACAO,01,LEGISLATIVA,032,CONTROLE EXTERNO,0200,CONTROLE EXTERNO,63040000,PLANO DE CAPACITACAO DE SERVIDORES,01032020063040000,PLANO DE CAPACITACAO DE SERVIDORES,0100,SAO PAULO                                    ,33903931,SERVICOS DE APOIO AO ENSINO,2200.00,2200.00,2200.00,0.00
02000,TRIBUNAL DE CONTAS DO ESTADO,02001,TRIBUNAL DE CONTAS DO ESTADO,020030,FED-FUNDO ESPEC.DESPESA DO TRIBUNAL DE CONTA,175930,RECURSOS VINCULADOS A FUNDOS - FED,6,INEXIGIVEL,01,LEGISLATIVA,032,CONTROLE EXTERNO,0200,CONTROLE EXTERNO,63040000,PLANO DE CAPACITACAO DE SERVIDORES,01032020063040000,PLANO DE CAPACITACAO DE SERVIDORES,0100,SAO PAULO                                    ,33903625,"CURSOS, PALESTRAS",7538.40,0.00,0.00,6772.00
02000,TRIBUNAL DE CONTAS DO ESTADO,02001,TRIBUNAL DE CONTAS DO ESTADO,020030,FED-FUNDO ESPEC.DESPESA DO TRIBUNAL DE CONTA,175930,RECURSOS VINCULADOS A FUNDOS - FED,6,INEXIGIVEL,01,LEGISLATIVA,032,CONTROLE EXTERNO,0200,CONTROLE EXTERNO,63040000,PLANO DE CAPACITACAO DE SERVIDORES,01032020063040000,PLANO DE CAPACITACAO DE SERVIDORES,0100,SAO PAULO                                    ,33903961,CONTRATACAO DE CURSOS PARA SERVIDOR PUBLICO,397798.92,0.00,0.00,0.00
02000,TRIBUNAL DE CONTAS DO ESTADO,02001,TRIBUNAL DE CONTAS DO ESTADO,020030,FED-FUNDO ESPEC.DESPESA DO TRIBUNAL DE CONTA,175930,RECURSOS VINCULADOS A FUNDOS - FED,7,PREG�O,01,LEGISLATIVA,032,CONTROLE EXTERNO,0200,CONTROLE EXTERNO,48210000,CONTROLE E FISCALIZ. FINANCEIRA /ORCAMENTARIA,01032020048210000,CONTROLE E FISCALIZ. FINANCEIRA /ORCAMENTARIA,0100,SAO PAULO                                    ,33904090,SERVI�OS DE TECNOLOGIA DA INFORMA��O,869492.49,0.00,0.00,8778.46
02000,TRIBUNAL DE CONTAS DO ESTADO,02001,TRIBUNAL DE CONTAS DO ESTADO,020030,FED-FUNDO ESPEC.DESPESA DO TRIBUNAL DE CONTA,175930,RECURSOS VINCULADOS A FUNDOS - FED,9,INDEPEND LICITACAO,01,LEGISLATIVA,032,CONTROLE EXTERNO,0200,CONTROLE EXTERNO,63040000,PLANO DE CAPACITACAO DE SERVIDORES,01032020063040000,PLANO DE CAPACITACAO DE SERVIDORES,0100,SAO PAULO                                    ,33903631,SERVICOS DE APOIO AO ENSINO,5271.40,0.00,0.00,0.00
02000,TRIBUNAL DE CONTAS DO ESTADO,02001,TRIBUNAL DE CONTAS DO ESTADO,020030,FED-FUNDO ESPEC.DESPESA DO TRIBUNAL DE CONTA,275930,RECURSOS VINCULADOS A FUNDOS - FED,7,PREG�O,01,LEGISLATIVA,032,CONTROLE EXTERNO,0200,CONTROLE EXTERNO,48210000,CONTROLE E FISCALIZ. FINANCEIRA /ORCAMENTARIA,01032020048210000,CONTROLE E FISCALIZ. FINANCEIRA /ORCAMENTARIA,0100,SAO PAULO                                    ,33904090,SERVI�OS DE TECNOLOGIA DA INFORMA��O,0.00,0.00,0.00,13955.01
